Account,Day,Details,Amount,Transaction ID,Business Name
Joel Rogers (Kalico Midtown Daily Wage),260,Wage,-90.0,4.0,Kalico Midtown
Kalico Midtown Revenue,260,Revenue,27013.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,260,Marketing,-2750.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),261,Wage,-330.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),261,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),261,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,261,Revenue,26971.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,261,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),262,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),262,Wage,-240.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),262,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,262,Revenue,26542.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,262,Marketing,-2750.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),263,Wage,-300.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),263,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),263,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,263,Revenue,25845.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),263,Wage,-240.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,263,Marketing,-2750.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),264,Wage,-264.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),264,Wage,-320.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),264,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),264,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,264,Revenue,27151.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,264,Marketing,-2750.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),265,Wage,-240.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),265,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),265,Wage,-200.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),265,Wage,-64.0,4.0,Kalico Midtown
Kalico Midtown Revenue,265,Revenue,27232.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),265,Wage,-224.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,265,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),266,Wage,-64.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),266,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),266,Wage,-240.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),266,Wage,-168.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),266,Wage,-150.0,4.0,Kalico Midtown
Kalico Midtown Revenue,266,Revenue,25386.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,266,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),267,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),267,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),267,Wage,-90.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),267,Wage,-240.0,4.0,Kalico Midtown
Kalico Midtown Revenue,267,Revenue,27103.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),267,Wage,-200.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,267,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),268,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),268,Wage,-330.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),268,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),268,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,268,Revenue,26275.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,268,Marketing,-2750.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),269,Wage,-250.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),269,Wage,-224.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),269,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),269,Wage,-240.0,4.0,Kalico Midtown
Kalico Midtown Revenue,269,Revenue,25942.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,269,Marketing,-2750.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),270,Wage,-300.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),270,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),270,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),270,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,270,Revenue,26281.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,270,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),271,Wage,-320.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),271,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),271,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),271,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,271,Revenue,26467.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,271,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),272,Wage,-64.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),272,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),272,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),272,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),272,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,272,Revenue,26446.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,272,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),273,Wage,-64.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),273,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),273,Wage,-240.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),273,Wage,-168.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),273,Wage,-150.0,4.0,Kalico Midtown
Kalico Midtown Revenue,273,Revenue,24878.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,273,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),274,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),274,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),274,Wage,-90.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),274,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),274,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,274,Revenue,26383.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,274,Marketing,-2750.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),275,Wage,-200.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),275,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),275,Wage,-330.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),275,Wage,-240.0,4.0,Kalico Midtown
Kalico Midtown Revenue,275,Revenue,26230.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,275,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),276,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),276,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),276,Wage,-250.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),276,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,276,Revenue,25891.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,276,Marketing,-2750.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),277,Wage,-200.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),277,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),277,Wage,-300.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),277,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,277,Revenue,26230.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,277,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),278,Wage,-320.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),278,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),278,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),278,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,278,Revenue,26716.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,278,Marketing,-2750.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),279,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),279,Wage,-64.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),279,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),279,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),279,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,279,Revenue,26701.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,279,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),280,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),280,Wage,-64.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),280,Wage,-240.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),280,Wage,-168.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),280,Wage,-150.0,4.0,Kalico Midtown
Kalico Midtown Revenue,280,Revenue,25570.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,280,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,281,Revenue,27310.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),281,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),281,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),281,Wage,-90.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),281,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),281,Wage,-200.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,281,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),282,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),282,Wage,-330.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),282,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),282,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,282,Revenue,26427.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,282,Marketing,-2750.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),283,Wage,-224.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),283,Wage,-250.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),283,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),283,Wage,-240.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,283,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,283,Revenue,26764.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),284,Wage,-224.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),284,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),284,Wage,-300.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),284,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,284,Revenue,26848.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,284,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),285,Wage,-320.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),285,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),285,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),285,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,285,Revenue,27163.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,285,Marketing,-2750.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),286,Wage,-200.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),286,Wage,-240.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),286,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),286,Wage,-64.0,4.0,Kalico Midtown
Kalico Midtown Revenue,286,Revenue,27199.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),286,Wage,-224.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,286,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,287,Revenue,25041.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,287,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),287,Wage,-64.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),287,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),287,Wage,-240.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),287,Wage,-168.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),287,Wage,-150.0,4.0,Kalico Midtown
Kalico Midtown Revenue,288,Revenue,27301.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,288,Marketing,-2750.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),288,Wage,-200.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),288,Wage,-240.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),288,Wage,-90.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),288,Wage,-264.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),288,Wage,-256.0,4.0,Kalico Midtown
Kalico Midtown Revenue,289,Revenue,27046.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,289,Marketing,-2750.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),289,Wage,-200.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),289,Wage,-240.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),289,Wage,-330.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),289,Wage,-256.0,4.0,Kalico Midtown
Kalico Midtown Revenue,290,Revenue,26788.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,290,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),290,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),290,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),290,Wage,-250.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),290,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,291,Revenue,27430.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,291,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),291,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),291,Wage,-300.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),291,Wage,-224.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),291,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,292,Revenue,27616.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,292,Marketing,-2750.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),292,Wage,-200.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),292,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),292,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),292,Wage,-320.0,4.0,Kalico Midtown
Kalico Midtown Revenue,293,Revenue,27637.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),293,Wage,-224.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),293,Wage,-240.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),293,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),293,Wage,-64.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),293,Wage,-200.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,293,Marketing,-2750.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,294,Marketing,-2750.0,4.0,Kalico Midtown
Kalico Midtown Revenue,298,Revenue,26845.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,298,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),298,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),298,Wage,-300.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),298,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),298,Wage,-224.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),299,Wage,-320.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),299,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),299,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),299,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,299,Revenue,28707.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,299,Marketing,-2750.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),300,Wage,-200.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),300,Wage,-64.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),300,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),300,Wage,-240.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),300,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,300,Revenue,28745.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,300,Marketing,-2750.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),301,Wage,-168.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),301,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),301,Wage,-150.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),301,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),301,Wage,-64.0,4.0,Kalico Midtown
Kalico Midtown Revenue,301,Revenue,25193.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,301,Marketing,-2750.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),302,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),302,Wage,-256.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),302,Wage,-200.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),302,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),302,Wage,-90.0,4.0,Kalico Midtown
Kalico Midtown Revenue,302,Revenue,28818.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,302,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),303,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),303,Wage,-330.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),303,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),303,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,303,Revenue,28070.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,303,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),304,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),304,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),304,Wage,-250.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),304,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,304,Revenue,26907.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,304,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),305,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),305,Wage,-300.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),305,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,305,Revenue,28055.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),305,Wage,-224.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,305,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),306,Wage,-320.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),306,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),306,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),306,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,306,Revenue,28806.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,306,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),307,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),307,Wage,-64.0,4.0,Kalico Midtown
Kalico Midtown Revenue,307,Revenue,28974.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),307,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),307,Wage,-200.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,307,Marketing,-2750.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),307,Wage,-224.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),308,Wage,-64.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),308,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),308,Wage,-240.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),308,Wage,-168.0,4.0,Kalico Midtown
Kalico Midtown Revenue,308,Revenue,24914.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),308,Wage,-150.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,308,Marketing,-2750.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),309,Wage,-200.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),309,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),309,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),309,Wage,-90.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),309,Wage,-240.0,4.0,Kalico Midtown
Kalico Midtown Revenue,309,Revenue,28617.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,309,Marketing,-2750.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),310,Wage,-240.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),310,Wage,-256.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),310,Wage,-330.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),310,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,310,Revenue,28290.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,310,Marketing,-2750.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),311,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),311,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),311,Wage,-250.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),311,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,311,Revenue,26995.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,311,Marketing,-2750.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),312,Wage,-300.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),312,Wage,-200.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),312,Wage,-240.0,4.0,Kalico Midtown
Kalico Midtown Revenue,312,Revenue,27655.0,4.0,Kalico Midtown
