Account,Day,Details,Amount,Transaction ID,Business Name
Marketing campaigns for Karakata Associates,301,Marketing,-500.0,5.0,Karakata Associates
Karakata Associates Revenue,302,Revenue,6840.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),302,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),302,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),302,Wage,-912.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),302,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),302,Wage,-968.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,302,Marketing,-500.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),302,Wage,-616.0,5.0,Karakata Associates
Karakata Associates Revenue,303,Revenue,6840.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),303,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),303,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),303,Wage,-912.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),303,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),303,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),303,Wage,-968.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,303,Marketing,-500.0,5.0,Karakata Associates
Karakata Associates Revenue,304,Revenue,6840.0,5.0,Karakata Associates
Replacement for Sadie Powell (Karakata Associates Wage),304,ReplacementWage,-50.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),304,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),304,Wage,-912.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),304,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),304,Wage,-984.0,5.0,Karakata Associates
Replacement for Sonny Mitchell (Karakata Associates Wage),304,ReplacementWage,-1210.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,304,Marketing,-500.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),305,Wage,-968.0,5.0,Karakata Associates
Karakata Associates Revenue,305,Revenue,6840.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),305,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),305,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),305,Wage,-912.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),305,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),305,Wage,-984.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,305,Marketing,-500.0,5.0,Karakata Associates
Karakata Associates Revenue,306,Revenue,9120.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),306,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),306,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),306,Wage,-912.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),306,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),306,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),306,Wage,-968.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,306,Marketing,-500.0,5.0,Karakata Associates
Karakata Associates Revenue,307,Revenue,8835.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),307,Wage,-40.0,5.0,Karakata Associates
Replacement for Lewin Allen (Karakata Associates Wage),307,ReplacementWage,-920.0,5.0,Karakata Associates
Replacement for Marie Walker (Karakata Associates Wage),307,ReplacementWage,-880.0,5.0,Karakata Associates
Replacement for Lewis Murphy (Karakata Associates Wage),307,ReplacementWage,-950.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,307,Marketing,-500.0,5.0,Karakata Associates
Lewis Murphy (Karakata Associates Daily Wage),308,Wage,-760.0,5.0,Karakata Associates
Karakata Associates Revenue,308,Revenue,8550.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),308,Wage,-40.0,5.0,Karakata Associates
Lewin Allen (Karakata Associates Daily Wage),308,Wage,-736.0,5.0,Karakata Associates
Marie Walker (Karakata Associates Daily Wage),308,Wage,-704.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,308,Marketing,-500.0,5.0,Karakata Associates
Karakata Associates Revenue,309,Revenue,6840.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),309,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),309,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),309,Wage,-912.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),309,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),309,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),309,Wage,-968.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,309,Marketing,-500.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),310,Wage,-40.0,5.0,Karakata Associates
Karakata Associates Revenue,310,Revenue,6840.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),310,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),310,Wage,-912.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),310,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),310,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),310,Wage,-968.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,310,Marketing,-500.0,5.0,Karakata Associates
Karakata Associates Revenue,311,Revenue,6840.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),311,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),311,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),311,Wage,-912.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),311,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),311,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),311,Wage,-968.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,311,Marketing,-500.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),312,Wage,-968.0,5.0,Karakata Associates
Karakata Associates Revenue,312,Revenue,6840.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),312,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),312,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),312,Wage,-912.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),312,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),312,Wage,-984.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,312,Marketing,-500.0,5.0,Karakata Associates
Karakata Associates Revenue,313,Revenue,9120.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),313,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),313,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),313,Wage,-912.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),313,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),313,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),313,Wage,-968.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,313,Marketing,-500.0,5.0,Karakata Associates
Marie Walker (Karakata Associates Daily Wage),314,Wage,-704.0,5.0,Karakata Associates
Karakata Associates Revenue,314,Revenue,8835.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),314,Wage,-40.0,5.0,Karakata Associates
Lewin Allen (Karakata Associates Daily Wage),314,Wage,-736.0,5.0,Karakata Associates
Lewis Murphy (Karakata Associates Daily Wage),314,Wage,-760.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,314,Marketing,-500.0,5.0,Karakata Associates
Lewin Allen (Karakata Associates Daily Wage),315,Wage,-736.0,5.0,Karakata Associates
Lewis Murphy (Karakata Associates Daily Wage),315,Wage,-760.0,5.0,Karakata Associates
Karakata Associates Revenue,315,Revenue,8265.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),315,Wage,-40.0,5.0,Karakata Associates
Marie Walker (Karakata Associates Daily Wage),315,Wage,-704.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,315,Marketing,-500.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),316,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),316,Wage,-736.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),316,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),316,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),316,Wage,-968.0,5.0,Karakata Associates
Karakata Associates Revenue,316,Revenue,6840.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),316,Wage,-912.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,316,Marketing,-500.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),317,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),317,Wage,-736.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),317,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),317,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),317,Wage,-968.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),317,Wage,-912.0,5.0,Karakata Associates
Karakata Associates Revenue,317,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,317,Marketing,-500.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),318,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),318,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),318,Wage,-912.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),318,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),318,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),318,Wage,-968.0,5.0,Karakata Associates
Karakata Associates Revenue,318,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,318,Marketing,-500.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),319,Wage,-968.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),319,Wage,-984.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),319,Wage,-616.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),319,Wage,-912.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),319,Wage,-736.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),319,Wage,-40.0,5.0,Karakata Associates
Karakata Associates Revenue,319,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,319,Marketing,-500.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),320,Wage,-40.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),320,Wage,-912.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),320,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),320,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),320,Wage,-968.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),320,Wage,-736.0,5.0,Karakata Associates
Karakata Associates Revenue,320,Revenue,9120.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,320,Marketing,-500.0,5.0,Karakata Associates
Lewin Allen (Karakata Associates Daily Wage),321,Wage,-736.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),321,Wage,-40.0,5.0,Karakata Associates
Lewis Murphy (Karakata Associates Daily Wage),321,Wage,-760.0,5.0,Karakata Associates
Marie Walker (Karakata Associates Daily Wage),321,Wage,-704.0,5.0,Karakata Associates
Karakata Associates Revenue,321,Revenue,8550.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,321,Marketing,-500.0,5.0,Karakata Associates
Lewis Murphy (Karakata Associates Daily Wage),322,Wage,-760.0,5.0,Karakata Associates
Karakata Associates Revenue,322,Revenue,9120.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),322,Wage,-40.0,5.0,Karakata Associates
Lewin Allen (Karakata Associates Daily Wage),322,Wage,-736.0,5.0,Karakata Associates
Marie Walker (Karakata Associates Daily Wage),322,Wage,-704.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,322,Marketing,-500.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),323,Wage,-736.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),323,Wage,-40.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),323,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),323,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),323,Wage,-968.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),323,Wage,-912.0,5.0,Karakata Associates
Karakata Associates Revenue,323,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,323,Marketing,-500.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),324,Wage,-40.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),324,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),324,Wage,-984.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),324,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),324,Wage,-912.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),324,Wage,-968.0,5.0,Karakata Associates
Karakata Associates Revenue,324,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,324,Marketing,-500.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),325,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),325,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),325,Wage,-912.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),325,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),325,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),325,Wage,-968.0,5.0,Karakata Associates
Karakata Associates Revenue,325,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,325,Marketing,-500.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),326,Wage,-40.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),326,Wage,-968.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),326,Wage,-984.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),326,Wage,-616.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),326,Wage,-912.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),326,Wage,-736.0,5.0,Karakata Associates
Karakata Associates Revenue,326,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,326,Marketing,-500.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),327,Wage,-968.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),327,Wage,-984.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),327,Wage,-616.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),327,Wage,-736.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),327,Wage,-40.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),327,Wage,-912.0,5.0,Karakata Associates
Karakata Associates Revenue,327,Revenue,9120.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,327,Marketing,-500.0,5.0,Karakata Associates
Lewis Murphy (Karakata Associates Daily Wage),328,Wage,-760.0,5.0,Karakata Associates
Marie Walker (Karakata Associates Daily Wage),328,Wage,-704.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),328,Wage,-40.0,5.0,Karakata Associates
Lewin Allen (Karakata Associates Daily Wage),328,Wage,-736.0,5.0,Karakata Associates
Karakata Associates Revenue,328,Revenue,8835.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,328,Marketing,-500.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),329,Wage,-40.0,5.0,Karakata Associates
Marie Walker (Karakata Associates Daily Wage),329,Wage,-704.0,5.0,Karakata Associates
Lewis Murphy (Karakata Associates Daily Wage),329,Wage,-760.0,5.0,Karakata Associates
Lewin Allen (Karakata Associates Daily Wage),329,Wage,-736.0,5.0,Karakata Associates
Karakata Associates Revenue,329,Revenue,9120.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,329,Marketing,-500.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),330,Wage,-968.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),330,Wage,-984.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),330,Wage,-616.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),330,Wage,-912.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),330,Wage,-736.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),330,Wage,-40.0,5.0,Karakata Associates
Karakata Associates Revenue,330,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,330,Marketing,-500.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),331,Wage,-912.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),331,Wage,-736.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),331,Wage,-40.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),331,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),331,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),331,Wage,-968.0,5.0,Karakata Associates
Karakata Associates Revenue,331,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,331,Marketing,-500.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,332,Marketing,-500.0,5.0,Karakata Associates
Karakata Associates Revenue,332,Revenue,6840.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),332,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),332,Wage,-968.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),332,Wage,-616.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),332,Wage,-912.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),332,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),332,Wage,-736.0,5.0,Karakata Associates
Karakata Associates Revenue,333,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,333,Marketing,-500.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),333,Wage,-968.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),333,Wage,-984.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),333,Wage,-616.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),333,Wage,-912.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),333,Wage,-736.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),333,Wage,-40.0,5.0,Karakata Associates
Karakata Associates Revenue,334,Revenue,9120.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),334,Wage,-736.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),334,Wage,-40.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,334,Marketing,-500.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),334,Wage,-968.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),334,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),334,Wage,-984.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),334,Wage,-912.0,5.0,Karakata Associates
Karakata Associates Revenue,335,Revenue,8835.0,5.0,Karakata Associates
Lewin Allen (Karakata Associates Daily Wage),335,Wage,-736.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),335,Wage,-40.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,335,Marketing,-500.0,5.0,Karakata Associates
Lewis Murphy (Karakata Associates Daily Wage),335,Wage,-760.0,5.0,Karakata Associates
Marie Walker (Karakata Associates Daily Wage),335,Wage,-704.0,5.0,Karakata Associates
Lewin Allen (Karakata Associates Daily Wage),336,Wage,-736.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),336,Wage,-40.0,5.0,Karakata Associates
Marie Walker (Karakata Associates Daily Wage),336,Wage,-704.0,5.0,Karakata Associates
Karakata Associates Revenue,336,Revenue,8835.0,5.0,Karakata Associates
Lewis Murphy (Karakata Associates Daily Wage),336,Wage,-760.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,336,Marketing,-500.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),337,Wage,-968.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),337,Wage,-984.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),337,Wage,-616.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),337,Wage,-912.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),337,Wage,-736.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),337,Wage,-40.0,5.0,Karakata Associates
Karakata Associates Revenue,337,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,337,Marketing,-500.0,5.0,Karakata Associates
Karakata Associates Revenue,338,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,338,Marketing,-500.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),338,Wage,-968.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),338,Wage,-984.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),338,Wage,-616.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),338,Wage,-912.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),338,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),338,Wage,-736.0,5.0,Karakata Associates
Karakata Associates Revenue,339,Revenue,6840.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),339,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),339,Wage,-736.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),339,Wage,-912.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),339,Wage,-616.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),339,Wage,-984.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),339,Wage,-968.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,339,Marketing,-500.0,5.0,Karakata Associates
Karakata Associates Revenue,340,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,340,Marketing,-500.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),340,Wage,-968.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),340,Wage,-984.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),340,Wage,-616.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),340,Wage,-912.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),340,Wage,-736.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),340,Wage,-40.0,5.0,Karakata Associates
Karakata Associates Revenue,341,Revenue,9120.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),341,Wage,-968.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),341,Wage,-984.0,5.0,Karakata Associates
Roosevelt Wright (Karakata Associates Daily Wage),341,Wage,-912.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),341,Wage,-40.0,5.0,Karakata Associates
Homer Foster (Karakata Associates Daily Wage),341,Wage,-736.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),341,Wage,-616.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,341,Marketing,-500.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,342,Marketing,-500.0,5.0,Karakata Associates
Karakata Associates Revenue,342,Revenue,8835.0,5.0,Karakata Associates
Lewis Murphy (Karakata Associates Daily Wage),342,Wage,-760.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),342,Wage,-40.0,5.0,Karakata Associates
Lewin Allen (Karakata Associates Daily Wage),342,Wage,-736.0,5.0,Karakata Associates
Marie Walker (Karakata Associates Daily Wage),342,Wage,-704.0,5.0,Karakata Associates
Karakata Associates Revenue,343,Revenue,8835.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,343,Marketing,-500.0,5.0,Karakata Associates
Lewis Murphy (Karakata Associates Daily Wage),343,Wage,-760.0,5.0,Karakata Associates
Marie Walker (Karakata Associates Daily Wage),343,Wage,-704.0,5.0,Karakata Associates
Lewin Allen (Karakata Associates Daily Wage),343,Wage,-736.0,5.0,Karakata Associates
Sadie Powell (Karakata Associates Daily Wage),343,Wage,-40.0,5.0,Karakata Associates
Karakata Associates Revenue,344,Revenue,6840.0,5.0,Karakata Associates
Marketing campaigns for Karakata Associates,344,Marketing,-500.0,5.0,Karakata Associates
Sonny Mitchell (Karakata Associates Daily Wage),344,Wage,-968.0,5.0,Karakata Associates
Naomi Robinson (Karakata Associates Daily Wage),344,Wage,-984.0,5.0,Karakata Associates
Stephanie Wilson (Karakata Associates Daily Wage),344,Wage,-616.0,5.0,Karakata Associates
