Account,Day,Details,Amount,Transaction ID,Business Name
Dominic Fisher (Elite Jewels Daily Wage),168,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,168,Revenue,60000.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),168,Wage,-184.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,168,Marketing,-6500.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),169,Wage,-150.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),169,Wage,-78.0,3.0,Elite Jewels
Elite Jewels Revenue,169,Revenue,40000.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),169,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),169,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,169,Marketing,-6500.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),170,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,170,Revenue,47500.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),170,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,170,Marketing,-6500.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),170,Wage,-256.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),171,Wage,-184.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),171,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,171,Revenue,47500.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),171,Wage,-184.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,171,Marketing,-6500.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),172,Wage,-184.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),172,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,172,Revenue,40000.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),172,Wage,-184.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,172,Marketing,-6500.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),173,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,173,Revenue,37500.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),173,Wage,-286.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,173,Marketing,-6500.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),174,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,174,Revenue,60000.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),174,Wage,-208.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,174,Marketing,-6500.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),175,Wage,-208.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),175,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,175,Revenue,52500.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),175,Wage,-184.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,175,Marketing,-6500.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),176,Wage,-150.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),176,Wage,-78.0,3.0,Elite Jewels
Elite Jewels Revenue,176,Revenue,40000.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),176,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),176,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,176,Marketing,-6500.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),177,Wage,-200.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),177,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,177,Revenue,47500.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),177,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,177,Marketing,-6500.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),178,Wage,-200.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),178,Wage,-184.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),178,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,178,Revenue,40000.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,178,Marketing,-6500.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),179,Wage,-200.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),179,Wage,-184.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),179,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,179,Revenue,40000.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,179,Marketing,-6500.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),180,Wage,-286.0,3.0,Elite Jewels
Elite Jewels Revenue,180,Revenue,45000.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),180,Wage,-184.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,180,Marketing,-6500.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),180,Wage,-256.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),181,Wage,-200.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),181,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,181,Revenue,60000.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),181,Wage,-208.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,181,Marketing,-6500.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),182,Wage,-184.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),182,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,182,Revenue,60000.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),182,Wage,-208.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,182,Marketing,-100.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,182,Marketing,-250.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,182,Marketing,-2500.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,182,Marketing,-6500.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,182,Marketing,-500.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),183,Wage,-275.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),183,Wage,-78.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),183,Wage,-192.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),183,Wage,-250.0,3.0,Elite Jewels
Elite Jewels Revenue,183,Revenue,130000.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),183,Wage,-240.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,183,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),183,Wage,-256.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),184,Wage,-200.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),184,Wage,-240.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),184,Wage,-256.0,3.0,Elite Jewels
Elite Jewels Revenue,184,Revenue,130000.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),184,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,184,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),184,Wage,-256.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),185,Wage,-184.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),185,Wage,-200.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),185,Wage,-184.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),185,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),185,Wage,-240.0,3.0,Elite Jewels
Elite Jewels Revenue,185,Revenue,112500.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,185,Marketing,-9350.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),186,Wage,-184.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),186,Wage,-184.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),186,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),186,Wage,-240.0,3.0,Elite Jewels
Elite Jewels Revenue,186,Revenue,130000.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),186,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,186,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),187,Wage,-368.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),187,Wage,-286.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),187,Wage,-240.0,3.0,Elite Jewels
Elite Jewels Revenue,187,Revenue,137500.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),187,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,187,Marketing,-9350.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),188,Wage,-184.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),188,Wage,-208.0,3.0,Elite Jewels
Elite Jewels Revenue,188,Revenue,67500.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,188,Marketing,-9350.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),188,Wage,-200.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),189,Wage,-138.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),189,Wage,-234.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),189,Wage,-300.0,3.0,Elite Jewels
Replacement for Dominic Fisher (Elite Jewels Wage),189,ReplacementWage,-460.0,3.0,Elite Jewels
Elite Jewels Revenue,189,Revenue,162500.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,189,Marketing,-9350.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),190,Wage,-150.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),190,Wage,-192.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),190,Wage,-240.0,3.0,Elite Jewels
Elite Jewels Revenue,190,Revenue,127500.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),190,Wage,-250.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,190,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),190,Wage,-256.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),191,Wage,-200.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),191,Wage,-240.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),191,Wage,-256.0,3.0,Elite Jewels
Elite Jewels Revenue,191,Revenue,137500.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),191,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),191,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,191,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,192,Revenue,112500.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),192,Wage,-184.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),192,Wage,-480.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),192,Wage,-256.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),192,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,192,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),193,Wage,-184.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),193,Wage,-368.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),193,Wage,-256.0,3.0,Elite Jewels
Elite Jewels Revenue,193,Revenue,130000.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),193,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,193,Marketing,-9350.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,194,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,201,Revenue,152500.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),201,Wage,-368.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),201,Wage,-256.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),201,Wage,-364.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),201,Wage,-100.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),202,Wage,-184.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),202,Wage,-200.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),202,Wage,-208.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),202,Wage,-192.0,3.0,Elite Jewels
Elite Jewels Revenue,202,Revenue,170000.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),202,Wage,-180.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,202,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),203,Wage,-368.0,3.0,Elite Jewels
Elite Jewels Revenue,203,Revenue,165000.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),203,Wage,-138.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),203,Wage,-208.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,203,Marketing,-9350.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),203,Wage,-300.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),204,Wage,-192.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),204,Wage,-150.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),204,Wage,-240.0,3.0,Elite Jewels
Elite Jewels Revenue,204,Revenue,130000.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),204,Wage,-250.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),204,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,204,Marketing,-9350.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),205,Wage,-240.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),205,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,205,Marketing,-9350.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),205,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,205,Revenue,137500.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),205,Wage,-256.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),205,Wage,-200.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),206,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),206,Wage,-480.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),206,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,206,Revenue,112500.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),206,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,206,Marketing,-9350.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),207,Wage,-256.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),207,Wage,-184.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),207,Wage,-368.0,3.0,Elite Jewels
Elite Jewels Revenue,207,Revenue,137500.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),207,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,207,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),208,Wage,-368.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),208,Wage,-364.0,3.0,Elite Jewels
Elite Jewels Revenue,208,Revenue,152500.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,208,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),208,Wage,-256.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),208,Wage,-100.0,3.0,Elite Jewels
Replacement for Christen Butler (Elite Jewels Wage),209,ReplacementWage,-225.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),209,Wage,-184.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),209,Wage,-208.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),209,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,209,Revenue,170000.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),209,Wage,-192.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,209,Marketing,-9350.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),210,Wage,-208.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),210,Wage,-300.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),210,Wage,-368.0,3.0,Elite Jewels
Elite Jewels Revenue,210,Revenue,165000.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),210,Wage,-138.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,210,Marketing,-9350.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),211,Wage,-192.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),211,Wage,-240.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),211,Wage,-150.0,3.0,Elite Jewels
Elite Jewels Revenue,211,Revenue,137500.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),211,Wage,-250.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,211,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),211,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),212,Wage,-240.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),212,Wage,-256.0,3.0,Elite Jewels
Elite Jewels Revenue,212,Revenue,137500.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),212,Wage,-200.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),212,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),212,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,212,Marketing,-9350.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),213,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),213,Wage,-480.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),213,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,213,Revenue,112500.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),213,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,213,Marketing,-9350.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),214,Wage,-256.0,3.0,Elite Jewels
Replacement for Curtis Norris (Elite Jewels Wage),214,ReplacementWage,-460.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),214,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,214,Revenue,137500.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),214,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,214,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),215,Wage,-368.0,3.0,Elite Jewels
Elite Jewels Revenue,215,Revenue,152500.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,215,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),215,Wage,-256.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),215,Wage,-100.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),216,Wage,-180.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),216,Wage,-208.0,3.0,Elite Jewels
Replacement for Curtis Norris (Elite Jewels Wage),216,ReplacementWage,-230.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,216,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,216,Revenue,170000.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),216,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),216,Wage,-192.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),217,Wage,-300.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),217,Wage,-368.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),217,Wage,-208.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),217,Wage,-138.0,3.0,Elite Jewels
Elite Jewels Revenue,217,Revenue,165000.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,217,Marketing,-9350.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),218,Wage,-240.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),218,Wage,-192.0,3.0,Elite Jewels
Elite Jewels Revenue,218,Revenue,135000.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),218,Wage,-150.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),218,Wage,-250.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,218,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),218,Wage,-256.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),219,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),219,Wage,-240.0,3.0,Elite Jewels
Elite Jewels Revenue,219,Revenue,137500.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),219,Wage,-200.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),219,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,219,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),219,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),220,Wage,-480.0,3.0,Elite Jewels
Replacement for Dominic Fisher (Elite Jewels Wage),220,ReplacementWage,-230.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),220,Wage,-256.0,3.0,Elite Jewels
Elite Jewels Revenue,220,Revenue,100000.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),220,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,220,Marketing,-9350.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),221,Wage,-256.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),221,Wage,-368.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),221,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,221,Revenue,137500.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),221,Wage,-200.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,221,Marketing,-9350.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),222,Wage,-368.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),222,Wage,-364.0,3.0,Elite Jewels
Elite Jewels Revenue,222,Revenue,132500.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),222,Wage,-100.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),222,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,222,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,223,Revenue,170000.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),223,Wage,-208.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),223,Wage,-180.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,223,Marketing,-9350.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),223,Wage,-192.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),223,Wage,-200.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),224,Wage,-300.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),224,Wage,-138.0,3.0,Elite Jewels
Traci Parker (Elite Jewels Daily Wage),224,Wage,-208.0,3.0,Elite Jewels
Elite Jewels Revenue,224,Revenue,215570.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,224,Marketing,-9350.0,3.0,Elite Jewels
Elite Jewels Revenue,225,Revenue,293000.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),225,Wage,-240.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),225,Wage,-192.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),225,Wage,-150.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,225,Marketing,-9350.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),225,Wage,-250.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),225,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),226,Wage,-240.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),226,Wage,-256.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),226,Wage,-200.0,3.0,Elite Jewels
Elite Jewels Revenue,226,Revenue,271400.0,3.0,Elite Jewels
Katherine Moss (Elite Jewels Daily Wage),226,Wage,-200.0,3.0,Elite Jewels
Zoe Gomez (Elite Jewels Daily Wage),226,Wage,-256.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,226,Marketing,-9350.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),227,Wage,-256.0,3.0,Elite Jewels
Christen Butler (Elite Jewels Daily Wage),227,Wage,-480.0,3.0,Elite Jewels
Lindsey Richardson (Elite Jewels Daily Wage),227,Wage,-200.0,3.0,Elite Jewels
Dominic Fisher (Elite Jewels Daily Wage),227,Wage,-184.0,3.0,Elite Jewels
Elite Jewels Revenue,227,Revenue,229400.0,3.0,Elite Jewels
Marketing campaigns for Elite Jewels,227,Marketing,-9350.0,3.0,Elite Jewels
Curtis Norris (Elite Jewels Daily Wage),228,Wage,-368.0,3.0,Elite Jewels
Katie Ward (Elite Jewels Daily Wage),228,Wage,-256.0,3.0,Elite Jewels
