Account,Day,Details,Amount,Transaction ID,Business Name
Frederick Kelly (Elite Couture Daily Wage),262,Wage,-54.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),262,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,263,Revenue,53000.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),263,Wage,-288.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,263,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),263,Wage,-27.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),263,Wage,-264.0,2.0,Elite Couture
Elite Couture Revenue,264,Revenue,61250.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),264,Wage,-264.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),264,Wage,-288.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),264,Wage,-27.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,264,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,265,Revenue,72750.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),265,Wage,-232.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),265,Wage,-72.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),265,Wage,-216.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,265,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,266,Revenue,65250.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),266,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),266,Wage,-243.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,266,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,267,Revenue,56750.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,267,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),267,Wage,-232.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),267,Wage,-297.0,2.0,Elite Couture
Elite Couture Revenue,268,Revenue,53750.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),268,Wage,-132.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,268,Marketing,-1350.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),268,Wage,-216.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),268,Wage,-54.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),268,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,269,Revenue,45250.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,269,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),269,Wage,-66.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),269,Wage,-232.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),269,Wage,-216.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),269,Wage,-54.0,2.0,Elite Couture
Elite Couture Revenue,270,Revenue,53750.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),270,Wage,-264.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),270,Wage,-27.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),270,Wage,-288.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,270,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,271,Revenue,63250.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,271,Marketing,-1350.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),271,Wage,-288.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),271,Wage,-27.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),271,Wage,-264.0,2.0,Elite Couture
Elite Couture Revenue,272,Revenue,75250.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),272,Wage,-72.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,272,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),272,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),272,Wage,-216.0,2.0,Elite Couture
Elite Couture Revenue,273,Revenue,65750.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),273,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),273,Wage,-243.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,273,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,274,Revenue,60250.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,274,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),274,Wage,-297.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),274,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,275,Revenue,55000.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),275,Wage,-232.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),275,Wage,-216.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),275,Wage,-132.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,275,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),275,Wage,-54.0,2.0,Elite Couture
Elite Couture Revenue,276,Revenue,46000.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,276,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),276,Wage,-232.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),276,Wage,-216.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),276,Wage,-54.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),276,Wage,-66.0,2.0,Elite Couture
Elite Couture Revenue,277,Revenue,55750.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),277,Wage,-264.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,277,Marketing,-1350.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),277,Wage,-288.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),277,Wage,-27.0,2.0,Elite Couture
Elite Couture Revenue,278,Revenue,61500.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,278,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),278,Wage,-264.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),278,Wage,-288.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),278,Wage,-27.0,2.0,Elite Couture
Elite Couture Revenue,279,Revenue,58000.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),279,Wage,-72.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,279,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),279,Wage,-216.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),279,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,280,Revenue,101730.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),280,Wage,-243.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),280,Wage,-232.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,280,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,281,Revenue,86650.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,281,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),281,Wage,-297.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),281,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,282,Revenue,78790.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,282,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),282,Wage,-132.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),282,Wage,-232.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),282,Wage,-216.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),282,Wage,-54.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),283,Wage,-66.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),283,Wage,-232.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),283,Wage,-216.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),283,Wage,-54.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,283,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,283,Revenue,66160.0,2.0,Elite Couture
Elite Couture Revenue,284,Revenue,78790.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),284,Wage,-264.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),284,Wage,-288.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,284,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),284,Wage,-27.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,285,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),285,Wage,-264.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),285,Wage,-288.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),285,Wage,-27.0,2.0,Elite Couture
Elite Couture Revenue,285,Revenue,85840.0,2.0,Elite Couture
Elite Couture Revenue,286,Revenue,100180.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),286,Wage,-216.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),286,Wage,-72.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),286,Wage,-232.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,286,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,287,Revenue,90010.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,287,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),287,Wage,-243.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),287,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,288,Revenue,81400.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,288,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),288,Wage,-232.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),288,Wage,-297.0,2.0,Elite Couture
Elite Couture Revenue,289,Revenue,73540.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),289,Wage,-54.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,289,Marketing,-1350.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),289,Wage,-216.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),289,Wage,-232.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),289,Wage,-132.0,2.0,Elite Couture
Elite Couture Revenue,290,Revenue,60930.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,290,Marketing,-1350.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),290,Wage,-216.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),290,Wage,-232.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),290,Wage,-66.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),290,Wage,-54.0,2.0,Elite Couture
Elite Couture Revenue,291,Revenue,72800.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,291,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),291,Wage,-27.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),291,Wage,-288.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),291,Wage,-264.0,2.0,Elite Couture
Elite Couture Revenue,292,Revenue,83860.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,292,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),292,Wage,-27.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),292,Wage,-264.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),292,Wage,-288.0,2.0,Elite Couture
Elite Couture Revenue,293,Revenue,100180.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),293,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),293,Wage,-216.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,293,Marketing,-1350.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),293,Wage,-72.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,294,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,298,Revenue,73540.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,298,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),298,Wage,-264.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),298,Wage,-27.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),298,Wage,-288.0,2.0,Elite Couture
Elite Couture Revenue,299,Revenue,76440.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,299,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),299,Wage,-264.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),299,Wage,-288.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),299,Wage,-27.0,2.0,Elite Couture
Elite Couture Revenue,300,Revenue,78130.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,300,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),300,Wage,-232.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),300,Wage,-72.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),300,Wage,-216.0,2.0,Elite Couture
Elite Couture Revenue,301,Revenue,90740.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,301,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),301,Wage,-243.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),301,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,302,Revenue,81400.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,302,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),302,Wage,-297.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),302,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,303,Revenue,73540.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,303,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),303,Wage,-132.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),303,Wage,-232.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),303,Wage,-216.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),303,Wage,-54.0,2.0,Elite Couture
Elite Couture Revenue,304,Revenue,64560.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,304,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),304,Wage,-232.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),304,Wage,-66.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),304,Wage,-54.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),304,Wage,-216.0,2.0,Elite Couture
Elite Couture Revenue,305,Revenue,75940.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,305,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),305,Wage,-264.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),305,Wage,-288.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),305,Wage,-27.0,2.0,Elite Couture
Elite Couture Revenue,306,Revenue,88480.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,306,Marketing,-1350.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),306,Wage,-288.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),306,Wage,-264.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),306,Wage,-27.0,2.0,Elite Couture
Elite Couture Revenue,307,Revenue,104020.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,307,Marketing,-1350.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),307,Wage,-72.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),307,Wage,-216.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),307,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,308,Revenue,92640.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),308,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),308,Wage,-243.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,308,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,309,Revenue,82350.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,309,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),309,Wage,-297.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),309,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,310,Revenue,74210.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),310,Wage,-132.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,310,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),310,Wage,-54.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),310,Wage,-216.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),310,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,311,Revenue,64560.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,311,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),311,Wage,-66.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),311,Wage,-232.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),311,Wage,-216.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),311,Wage,-54.0,2.0,Elite Couture
Elite Couture Revenue,312,Revenue,73980.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,312,Marketing,-1350.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),312,Wage,-288.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),312,Wage,-27.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),312,Wage,-264.0,2.0,Elite Couture
Elite Couture Revenue,313,Revenue,88480.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,313,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),313,Wage,-27.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),313,Wage,-288.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),313,Wage,-264.0,2.0,Elite Couture
Elite Couture Revenue,314,Revenue,103030.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,314,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),314,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),314,Wage,-216.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),314,Wage,-72.0,2.0,Elite Couture
Elite Couture Revenue,315,Revenue,93380.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),315,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),315,Wage,-243.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,315,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,316,Revenue,82320.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,316,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),316,Wage,-297.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),316,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,317,Revenue,75940.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,317,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),317,Wage,-232.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),317,Wage,-132.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),317,Wage,-216.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),317,Wage,-54.0,2.0,Elite Couture
Elite Couture Revenue,318,Revenue,62160.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,318,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),318,Wage,-54.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),318,Wage,-232.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),318,Wage,-66.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),318,Wage,-216.0,2.0,Elite Couture
Elite Couture Revenue,319,Revenue,73290.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,319,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),319,Wage,-27.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),319,Wage,-288.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),319,Wage,-264.0,2.0,Elite Couture
Elite Couture Revenue,320,Revenue,85090.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,320,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),320,Wage,-264.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),320,Wage,-288.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),320,Wage,-27.0,2.0,Elite Couture
Elite Couture Revenue,321,Revenue,99450.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,321,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),321,Wage,-216.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),321,Wage,-72.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),321,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,322,Revenue,90740.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,322,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),322,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),322,Wage,-243.0,2.0,Elite Couture
Elite Couture Revenue,323,Revenue,83400.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,323,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),323,Wage,-297.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),323,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,324,Revenue,76790.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,324,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),324,Wage,-54.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),324,Wage,-216.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),324,Wage,-232.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),324,Wage,-132.0,2.0,Elite Couture
Elite Couture Revenue,325,Revenue,24930.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,325,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),325,Wage,-54.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),325,Wage,-216.0,2.0,Elite Couture
Elite Couture Revenue,326,Revenue,75570.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,326,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),326,Wage,-27.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),326,Wage,-288.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),326,Wage,-264.0,2.0,Elite Couture
Elite Couture Revenue,327,Revenue,53820.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,327,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),327,Wage,-264.0,2.0,Elite Couture
Elite Couture Revenue,328,Revenue,104680.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,328,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),328,Wage,-216.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),328,Wage,-72.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),328,Wage,-232.0,2.0,Elite Couture
Elite Couture Revenue,329,Revenue,95490.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,329,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),329,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),329,Wage,-243.0,2.0,Elite Couture
Elite Couture Revenue,330,Revenue,82920.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,330,Marketing,-1350.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),330,Wage,-232.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),330,Wage,-297.0,2.0,Elite Couture
Elite Couture Revenue,331,Revenue,76290.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,331,Marketing,-1350.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),331,Wage,-216.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),331,Wage,-54.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),331,Wage,-132.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),331,Wage,-232.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),332,Wage,-54.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),332,Wage,-216.0,2.0,Elite Couture
Lara Wright (Elite Couture Daily Wage),332,Wage,-232.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),332,Wage,-66.0,2.0,Elite Couture
Elite Couture Revenue,332,Revenue,65410.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,332,Marketing,-1350.0,2.0,Elite Couture
Elite Couture Revenue,333,Revenue,74570.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),333,Wage,-27.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),333,Wage,-288.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,333,Marketing,-1350.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),333,Wage,-264.0,2.0,Elite Couture
Elite Couture Revenue,334,Revenue,88600.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,334,Marketing,-1350.0,2.0,Elite Couture
Frederick Kelly (Elite Couture Daily Wage),334,Wage,-27.0,2.0,Elite Couture
Scarlett Davis (Elite Couture Daily Wage),334,Wage,-264.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),334,Wage,-288.0,2.0,Elite Couture
Elite Couture Revenue,335,Revenue,105430.0,2.0,Elite Couture
Marketing campaigns for Elite Couture,335,Marketing,-1350.0,2.0,Elite Couture
Lilly Harris (Elite Couture Daily Wage),335,Wage,-72.0,2.0,Elite Couture
