Account,Day,Details,Amount,Transaction ID,Business Name
Curtis Harris (Katar Midtown Daily Wage),339,Wage,-252.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),339,Wage,-156.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),339,Wage,-144.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),339,Wage,-168.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,339,Marketing,-9350.0,13.0,Katar Midtown
Katar Midtown Revenue,340,Revenue,61326.0,13.0,Katar Midtown
Annabelle Stewart (Katar Midtown Daily Wage),340,Wage,-396.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,340,Marketing,-9350.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),340,Wage,-312.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),340,Wage,-288.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),340,Wage,-63.0,13.0,Katar Midtown
Katar Midtown Revenue,341,Revenue,63903.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),341,Wage,-312.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),341,Wage,-288.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,341,Marketing,-9350.0,13.0,Katar Midtown
Annabelle Stewart (Katar Midtown Daily Wage),341,Wage,-198.0,13.0,Katar Midtown
Oscar Evans (Katar Midtown Daily Wage),341,Wage,-276.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),342,Wage,-168.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),342,Wage,-432.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,342,Marketing,-9350.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),342,Wage,-516.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),342,Wage,-300.0,13.0,Katar Midtown
Katar Midtown Revenue,342,Revenue,66357.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),342,Wage,-63.0,13.0,Katar Midtown
Katar Midtown Revenue,343,Revenue,65190.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,343,Marketing,-9350.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),343,Wage,-336.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),343,Wage,-258.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),343,Wage,-300.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),343,Wage,-144.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),343,Wage,-42.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),343,Wage,-156.0,13.0,Katar Midtown
Katar Midtown Revenue,344,Revenue,63189.0,13.0,Katar Midtown
Annabelle Stewart (Katar Midtown Daily Wage),344,Wage,-396.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),344,Wage,-432.0,13.0,Katar Midtown
Oscar Evans (Katar Midtown Daily Wage),344,Wage,-69.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),344,Wage,-516.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,344,Marketing,-9350.0,13.0,Katar Midtown
Katar Midtown Revenue,345,Revenue,61626.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),345,Wage,-300.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),345,Wage,-516.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),345,Wage,-432.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),345,Wage,-168.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),345,Wage,-252.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,345,Marketing,-9350.0,13.0,Katar Midtown
Katar Midtown Revenue,346,Revenue,58695.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),346,Wage,-168.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),346,Wage,-216.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),346,Wage,-258.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,346,Marketing,-9350.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),346,Wage,-300.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),346,Wage,-144.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),346,Wage,-156.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),346,Wage,-252.0,13.0,Katar Midtown
Katar Midtown Revenue,347,Revenue,61536.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),347,Wage,-63.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),347,Wage,-312.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),347,Wage,-288.0,13.0,Katar Midtown
Annabelle Stewart (Katar Midtown Daily Wage),347,Wage,-396.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,347,Marketing,-9350.0,13.0,Katar Midtown
Katar Midtown Revenue,348,Revenue,63735.0,13.0,Katar Midtown
Oscar Evans (Katar Midtown Daily Wage),348,Wage,-276.0,13.0,Katar Midtown
Annabelle Stewart (Katar Midtown Daily Wage),348,Wage,-198.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),348,Wage,-216.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,348,Marketing,-9350.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),348,Wage,-288.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),348,Wage,-312.0,13.0,Katar Midtown
Katar Midtown Revenue,349,Revenue,69027.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),349,Wage,-168.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),349,Wage,-432.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,349,Marketing,-9350.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),349,Wage,-516.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),349,Wage,-300.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),349,Wage,-63.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),350,Wage,-336.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),350,Wage,-258.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),350,Wage,-300.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,350,Marketing,-9350.0,13.0,Katar Midtown
Katar Midtown Revenue,350,Revenue,68337.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),350,Wage,-144.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),350,Wage,-156.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),350,Wage,-42.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,351,Marketing,-9350.0,13.0,Katar Midtown
Katar Midtown Revenue,351,Revenue,65928.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),351,Wage,-432.0,13.0,Katar Midtown
Annabelle Stewart (Katar Midtown Daily Wage),351,Wage,-396.0,13.0,Katar Midtown
Oscar Evans (Katar Midtown Daily Wage),351,Wage,-69.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),351,Wage,-516.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),352,Wage,-252.0,13.0,Katar Midtown
Katar Midtown Revenue,352,Revenue,64488.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,352,Marketing,-9350.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),352,Wage,-516.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),352,Wage,-300.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),352,Wage,-168.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),352,Wage,-432.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),353,Wage,-156.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),353,Wage,-252.0,13.0,Katar Midtown
Katar Midtown Revenue,353,Revenue,61848.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),353,Wage,-144.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,353,Marketing,-9350.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),353,Wage,-168.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),353,Wage,-300.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),353,Wage,-216.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),353,Wage,-258.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),354,Wage,-288.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),354,Wage,-312.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),354,Wage,-63.0,13.0,Katar Midtown
Katar Midtown Revenue,354,Revenue,64608.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,354,Marketing,-9350.0,13.0,Katar Midtown
Annabelle Stewart (Katar Midtown Daily Wage),354,Wage,-396.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),355,Wage,-288.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),355,Wage,-312.0,13.0,Katar Midtown
Katar Midtown Revenue,355,Revenue,66624.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,355,Marketing,-9350.0,13.0,Katar Midtown
Annabelle Stewart (Katar Midtown Daily Wage),355,Wage,-198.0,13.0,Katar Midtown
Oscar Evans (Katar Midtown Daily Wage),355,Wage,-276.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),355,Wage,-216.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),356,Wage,-63.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,356,Marketing,-9350.0,13.0,Katar Midtown
Katar Midtown Revenue,356,Revenue,69516.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),356,Wage,-168.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),356,Wage,-300.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),356,Wage,-516.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),356,Wage,-432.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),357,Wage,-42.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),357,Wage,-144.0,13.0,Katar Midtown
Katar Midtown Revenue,357,Revenue,68451.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),357,Wage,-300.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),357,Wage,-156.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),357,Wage,-258.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,357,Marketing,-9350.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),357,Wage,-336.0,13.0,Katar Midtown
Katar Midtown Revenue,358,Revenue,65217.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,358,Marketing,-9350.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),358,Wage,-516.0,13.0,Katar Midtown
Oscar Evans (Katar Midtown Daily Wage),358,Wage,-69.0,13.0,Katar Midtown
Annabelle Stewart (Katar Midtown Daily Wage),358,Wage,-396.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),358,Wage,-432.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),359,Wage,-252.0,13.0,Katar Midtown
Katar Midtown Revenue,359,Revenue,64215.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,359,Marketing,-9350.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),359,Wage,-168.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),359,Wage,-516.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),359,Wage,-300.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),359,Wage,-432.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),360,Wage,-252.0,13.0,Katar Midtown
Katar Midtown Revenue,360,Revenue,61803.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),360,Wage,-258.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),360,Wage,-156.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),360,Wage,-144.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),360,Wage,-168.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,360,Marketing,-9350.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),360,Wage,-216.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),360,Wage,-300.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),361,Wage,-288.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),361,Wage,-312.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),361,Wage,-63.0,13.0,Katar Midtown
Katar Midtown Revenue,361,Revenue,62844.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,361,Marketing,-9350.0,13.0,Katar Midtown
Annabelle Stewart (Katar Midtown Daily Wage),361,Wage,-396.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),362,Wage,-312.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),362,Wage,-288.0,13.0,Katar Midtown
Katar Midtown Revenue,362,Revenue,66810.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,362,Marketing,-9350.0,13.0,Katar Midtown
Oscar Evans (Katar Midtown Daily Wage),362,Wage,-276.0,13.0,Katar Midtown
Annabelle Stewart (Katar Midtown Daily Wage),362,Wage,-198.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),362,Wage,-216.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),363,Wage,-63.0,13.0,Katar Midtown
Katar Midtown Revenue,363,Revenue,66336.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,363,Marketing,-9350.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),363,Wage,-168.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),363,Wage,-516.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),363,Wage,-300.0,13.0,Katar Midtown
Eliza Owens (Katar Midtown Daily Wage),363,Wage,-432.0,13.0,Katar Midtown
Curtis Harris (Katar Midtown Daily Wage),364,Wage,-42.0,13.0,Katar Midtown
Justin Davis (Katar Midtown Daily Wage),364,Wage,-156.0,13.0,Katar Midtown
Curtis Jackson (Katar Midtown Daily Wage),364,Wage,-144.0,13.0,Katar Midtown
Katar Midtown Revenue,364,Revenue,65100.0,13.0,Katar Midtown
Zoe Foster (Katar Midtown Daily Wage),364,Wage,-300.0,13.0,Katar Midtown
Mark Nelson (Katar Midtown Daily Wage),364,Wage,-258.0,13.0,Katar Midtown
Abbie Lopez (Katar Midtown Daily Wage),364,Wage,-336.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,364,Marketing,-9350.0,13.0,Katar Midtown
Marketing campaigns for Katar Midtown,365,Marketing,-9350.0,13.0,Katar Midtown
