Account,Day,Details,Amount,Transaction ID,Business Name
Zoe Thompson (The Green Salad Daily Wage),293,Wage,-340.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),293,Wage,-288.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,293,Marketing,-1350.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,294,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),298,Wage,-186.0,17.0,The Green Salad
The Green Salad Revenue,298,Revenue,16475.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),298,Wage,-224.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),298,Wage,-266.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),298,Wage,-616.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,298,Marketing,-1350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),299,Wage,-224.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),299,Wage,-306.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),299,Wage,-266.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),299,Wage,-434.0,17.0,The Green Salad
The Green Salad Revenue,299,Revenue,16765.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,299,Marketing,-1350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),300,Wage,-288.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),300,Wage,-340.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),300,Wage,-350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),300,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,300,Revenue,17960.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,300,Marketing,-1350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),301,Wage,-448.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),301,Wage,-374.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),301,Wage,-400.0,17.0,The Green Salad
The Green Salad Revenue,301,Revenue,17689.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,301,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),302,Wage,-868.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),302,Wage,-700.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),302,Wage,-228.0,17.0,The Green Salad
The Green Salad Revenue,302,Revenue,14828.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,302,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),303,Wage,-124.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),303,Wage,-700.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),303,Wage,-308.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),303,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,303,Revenue,17425.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,303,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),304,Wage,-248.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),304,Wage,-350.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),304,Wage,-616.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),304,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,304,Revenue,17422.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,304,Marketing,-1350.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),305,Wage,-616.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),305,Wage,-186.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),305,Wage,-224.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),305,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,305,Revenue,17383.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,305,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),306,Wage,-434.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),306,Wage,-224.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),306,Wage,-306.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),306,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,306,Revenue,17713.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,306,Marketing,-1350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),307,Wage,-288.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),307,Wage,-340.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),307,Wage,-350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),307,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,307,Revenue,17888.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,307,Marketing,-1350.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),308,Wage,-374.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),308,Wage,-448.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),308,Wage,-400.0,17.0,The Green Salad
The Green Salad Revenue,308,Revenue,17790.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,308,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),309,Wage,-868.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),309,Wage,-700.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),309,Wage,-228.0,17.0,The Green Salad
The Green Salad Revenue,309,Revenue,10552.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,309,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),310,Wage,-124.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),310,Wage,-308.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),310,Wage,-266.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),310,Wage,-700.0,17.0,The Green Salad
The Green Salad Revenue,310,Revenue,17635.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,310,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),311,Wage,-248.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),311,Wage,-350.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),311,Wage,-616.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),311,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,311,Revenue,17442.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,311,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),312,Wage,-186.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),312,Wage,-224.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),312,Wage,-616.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),312,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,312,Revenue,17635.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,312,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),313,Wage,-434.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),313,Wage,-306.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),313,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,313,Revenue,17905.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),313,Wage,-224.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,313,Marketing,-1350.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),314,Wage,-350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),314,Wage,-288.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),314,Wage,-340.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),314,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,314,Revenue,16996.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,314,Marketing,-1350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),315,Wage,-448.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),315,Wage,-374.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),315,Wage,-400.0,17.0,The Green Salad
The Green Salad Revenue,315,Revenue,16902.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,315,Marketing,-1350.0,17.0,The Green Salad
The Green Salad Revenue,316,Revenue,12503.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,316,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),316,Wage,-868.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),316,Wage,-700.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),316,Wage,-228.0,17.0,The Green Salad
The Green Salad Revenue,317,Revenue,16746.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,317,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),317,Wage,-124.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),317,Wage,-700.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),317,Wage,-308.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),317,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,318,Revenue,17304.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,318,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),318,Wage,-248.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),318,Wage,-350.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),318,Wage,-616.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),318,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,319,Revenue,17406.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,319,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),319,Wage,-186.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),319,Wage,-224.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),319,Wage,-266.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),319,Wage,-616.0,17.0,The Green Salad
The Green Salad Revenue,320,Revenue,17580.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,320,Marketing,-1350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),320,Wage,-224.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),320,Wage,-306.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),320,Wage,-266.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),320,Wage,-434.0,17.0,The Green Salad
The Green Salad Revenue,321,Revenue,17836.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,321,Marketing,-1350.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),321,Wage,-340.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),321,Wage,-266.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),321,Wage,-288.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),321,Wage,-350.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),322,Wage,-400.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),322,Wage,-448.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),322,Wage,-374.0,17.0,The Green Salad
The Green Salad Revenue,322,Revenue,17509.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,322,Marketing,-1350.0,17.0,The Green Salad
The Green Salad Revenue,323,Revenue,17072.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,323,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),323,Wage,-868.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),323,Wage,-700.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),323,Wage,-228.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),324,Wage,-124.0,17.0,The Green Salad
The Green Salad Revenue,324,Revenue,17422.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),324,Wage,-308.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),324,Wage,-700.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,324,Marketing,-1350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),324,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,325,Revenue,17360.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,325,Marketing,-1350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),325,Wage,-266.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),325,Wage,-616.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),325,Wage,-350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),325,Wage,-248.0,17.0,The Green Salad
The Green Salad Revenue,326,Revenue,17478.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,326,Marketing,-1350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),326,Wage,-266.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),326,Wage,-616.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),326,Wage,-224.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),326,Wage,-186.0,17.0,The Green Salad
The Green Salad Revenue,327,Revenue,17536.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,327,Marketing,-1350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),327,Wage,-266.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),327,Wage,-224.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),327,Wage,-434.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),327,Wage,-306.0,17.0,The Green Salad
The Green Salad Revenue,328,Revenue,17832.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,328,Marketing,-1350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),328,Wage,-288.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),328,Wage,-340.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),328,Wage,-350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),328,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,329,Revenue,17666.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),329,Wage,-374.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,329,Marketing,-1350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),329,Wage,-448.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),329,Wage,-400.0,17.0,The Green Salad
The Green Salad Revenue,330,Revenue,17483.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,330,Marketing,-1350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),330,Wage,-228.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),330,Wage,-700.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),330,Wage,-868.0,17.0,The Green Salad
The Green Salad Revenue,331,Revenue,17478.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,331,Marketing,-1350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),331,Wage,-266.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),331,Wage,-308.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),331,Wage,-700.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),331,Wage,-124.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,332,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),332,Wage,-248.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),332,Wage,-350.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),332,Wage,-616.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),332,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,332,Revenue,16537.0,17.0,The Green Salad
The Green Salad Revenue,333,Revenue,16528.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,333,Marketing,-1350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),333,Wage,-266.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),333,Wage,-616.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),333,Wage,-224.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),333,Wage,-186.0,17.0,The Green Salad
The Green Salad Revenue,334,Revenue,16804.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,334,Marketing,-1350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),334,Wage,-224.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),334,Wage,-434.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),334,Wage,-306.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),334,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,335,Revenue,16848.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,335,Marketing,-1350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),335,Wage,-288.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),335,Wage,-266.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),335,Wage,-350.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),335,Wage,-340.0,17.0,The Green Salad
The Green Salad Revenue,336,Revenue,16804.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,336,Marketing,-1350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),336,Wage,-448.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),336,Wage,-374.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),336,Wage,-400.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),337,Wage,-228.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),337,Wage,-700.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),337,Wage,-868.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,337,Marketing,-1350.0,17.0,The Green Salad
The Green Salad Revenue,337,Revenue,15452.0,17.0,The Green Salad
The Green Salad Revenue,338,Revenue,16600.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),338,Wage,-266.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),338,Wage,-308.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),338,Wage,-700.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),338,Wage,-124.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,338,Marketing,-1350.0,17.0,The Green Salad
The Green Salad Revenue,339,Revenue,16488.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),339,Wage,-248.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),339,Wage,-350.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),339,Wage,-616.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),339,Wage,-266.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,339,Marketing,-1350.0,17.0,The Green Salad
The Green Salad Revenue,340,Revenue,16436.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),340,Wage,-266.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),340,Wage,-616.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),340,Wage,-224.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),340,Wage,-186.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,340,Marketing,-1350.0,17.0,The Green Salad
The Green Salad Revenue,341,Revenue,16636.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),341,Wage,-434.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),341,Wage,-224.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),341,Wage,-306.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),341,Wage,-266.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,341,Marketing,-1350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),342,Wage,-266.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),342,Wage,-350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),342,Wage,-288.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,342,Marketing,-1350.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),342,Wage,-340.0,17.0,The Green Salad
The Green Salad Revenue,342,Revenue,16988.0,17.0,The Green Salad
The Green Salad Revenue,343,Revenue,16768.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),343,Wage,-400.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,343,Marketing,-1350.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),343,Wage,-374.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),343,Wage,-448.0,17.0,The Green Salad
The Green Salad Revenue,344,Revenue,15412.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),344,Wage,-700.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),344,Wage,-868.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,344,Marketing,-1350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),344,Wage,-228.0,17.0,The Green Salad
The Green Salad Revenue,345,Revenue,16568.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),345,Wage,-124.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),345,Wage,-700.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),345,Wage,-308.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),345,Wage,-266.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,345,Marketing,-1350.0,17.0,The Green Salad
The Green Salad Revenue,346,Revenue,16124.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),346,Wage,-266.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),346,Wage,-616.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),346,Wage,-350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),346,Wage,-248.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,346,Marketing,-1350.0,17.0,The Green Salad
The Green Salad Revenue,347,Revenue,16604.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),347,Wage,-186.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),347,Wage,-224.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),347,Wage,-616.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),347,Wage,-266.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,347,Marketing,-1350.0,17.0,The Green Salad
The Green Salad Revenue,348,Revenue,16804.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),348,Wage,-266.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),348,Wage,-224.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),348,Wage,-434.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,348,Marketing,-1350.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),348,Wage,-306.0,17.0,The Green Salad
The Green Salad Revenue,349,Revenue,16920.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),349,Wage,-266.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),349,Wage,-350.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),349,Wage,-340.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,349,Marketing,-1350.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),349,Wage,-288.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),350,Wage,-400.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),350,Wage,-374.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),350,Wage,-448.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,350,Marketing,-1350.0,17.0,The Green Salad
The Green Salad Revenue,350,Revenue,16768.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,351,Marketing,-1350.0,17.0,The Green Salad
The Green Salad Revenue,351,Revenue,17040.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),351,Wage,-228.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),351,Wage,-700.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),351,Wage,-868.0,17.0,The Green Salad
The Green Salad Revenue,352,Revenue,17252.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,352,Marketing,-1350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),352,Wage,-266.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),352,Wage,-308.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),352,Wage,-700.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),352,Wage,-124.0,17.0,The Green Salad
The Green Salad Revenue,353,Revenue,17040.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,353,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),353,Wage,-248.0,17.0,The Green Salad
Jennifer Kelly (The Green Salad Daily Wage),353,Wage,-350.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),353,Wage,-616.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),353,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,354,Revenue,17252.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,354,Marketing,-1350.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),354,Wage,-186.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),354,Wage,-224.0,17.0,The Green Salad
Helen Watson (The Green Salad Daily Wage),354,Wage,-616.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),354,Wage,-266.0,17.0,The Green Salad
The Green Salad Revenue,355,Revenue,17400.0,17.0,The Green Salad
Marketing campaigns for The Green Salad,355,Marketing,-1350.0,17.0,The Green Salad
Ralph Hughes (The Green Salad Daily Wage),355,Wage,-266.0,17.0,The Green Salad
Zoe Thompson (The Green Salad Daily Wage),355,Wage,-306.0,17.0,The Green Salad
Harvey Anderson (The Green Salad Daily Wage),355,Wage,-224.0,17.0,The Green Salad
Zoe Cooper (The Green Salad Daily Wage),355,Wage,-434.0,17.0,The Green Salad
